ID_SALES,ID_FINANCE,ID_CRM,Split,Retained,CRM_Segment,CampaignWindow_Days,Cancel_Ratio,Cancelled_Pax,CareIntensity_Score,Days,DepartureMonth,DifferenceTraveltoFirstMeeting,DifferenceTraveltoLastMeeting,Discount_Ratio,EZ_Pay_Take_Up_Rate,EarlyComm_LeadDays,EarlyPlanner_Flag,FPP,FPP_to_PAX,FPP_to_School_enrollment,FRP_Active,FRP_Cancelled,FRP_Take_up_percent_,From_Grade,Grade_Range,GroupGradeType,GroupGradeTypeHigh,GroupGradeTypeLow,Group_Penetration,Group_State,HadFirstMeeting_Flag,Income_Level,Income_Ordinal,Insurance_LossRate,Insurance_Penetration,LateComm_LeadDays,LeadTime_Days,Logistics_Load,MDR_High_Grade,MDR_Low_Grade,MajorProgramCode,MeetingsPerMonth,NonFPP_Share,Num_of_Non_FPP_PAX,NumberOfMeetingswithParents,Parent_Meeting_Flag,Poverty_Code,Poverty_Severity,PriceSensitivity_Idx,Program_Code,Region,Revenue_per_FPP,SPR_Group_Revenue,SPR_New_Existing,SPR_Product_Type,SchoolGradeType,SchoolGradeTypeHigh,SchoolGradeTypeLow,SchoolSizeIndicator,School_Sponsor,School_Type,Special_Pay,To_Grade,Total_Discount_Pax,Total_Pax,Total_School_Enrollment,Travel_Type,Tuition,Tuition_per_Day,Tuition_per_FPP,Tuition_vs_PovertyMed
HG288T,NA4488,C1226J,model,1.0,5.0,,0.046511627906976744,2,1.0,8,January,70.0,81.0,0.023255813953488372,0.328170957240334,,1,45,0.878724582061751,0.301121637819228,20,2,0.562497568985452,6.0,0.0,K->Elementary,Elementary,K,0.04120879120879121,CA,1,J,2.0,0.09090909090909091,0.4444444444444444,-116.0,369.0,344,8.0,K,H,3.75,0.09302325581395349,4,1,1,C,0.0,1.0455465587044535,HG,Southern California,21.955555555555556,988,0,CA History,Middle->Middle,Middle,Middle,L,0,PUBLIC,MISSING,6.0,1,43,1092,T,1033,129.125,22.955555555555556,0.6044470450555881
HG3048T,NA4489,C1238G,model,1.0,9.0,158.0,0.02631578947368421,1,1.5,13,January,265.0,233.0,0.05263157894736842,0.663292946677889,5.0,1,39,0.891042766161297,0.093585945040299,7,0,0.745201486800702,5.0,0.0,PK->Middle,Middle,PK,0.08459869848156182,CA,1,G,2.0,0.0,0.1794871794871795,-153.0,368.0,494,8.0,8,H,4.615384615384615,0.02631578947368421,1,2,1,C,0.0,0.9423841059602649,HG,Other,38.717948717948715,1510,1,CA History,Middle->Middle,Middle,Middle,S-M,0,PUBLIC,MISSING,5.0,2,38,461,T,1423,109.46153846153847,36.48717948717949,0.8326506729081334
HG3123A,NA449,C1245G,model,1.0,10.0,,0.16,4,1.0,15,January,251.0,254.0,0.04,0.116052887581752,,1,21,1.00332139315775,0.099519072923097,6,2,0.173298498324977,5.0,0.0,PK->Middle,Middle,PK,0.03867403314917127,CA,1,G,2.0,0.25,0.2857142857142857,-90.0,375.0,375,8.0,6,H,2.0,0.04,1,1,1,C,0.0,0.930379746835443,HG,Other,30.095238095238095,632,0,CA History,Middle->Middle,Middle,Middle,S-M,1,PUBLIC,MISSING,5.0,1,25,543,A,588,39.2,28.0,0.34406085430076067
HG3180A,NA4490,C1252M,model,1.0,10.0,135.0,0.24324324324324326,9,1.5,11,January,328.0,246.0,0.08108108108108109,0.105734758733315,25.0,1,33,0.873432183105145,0.104563017902542,9,3,0.427345841443014,4.0,0.0,K->Middle,Middle,K,0.03270564915758176,CA,1,M,3.0,0.25,0.2727272727272727,-110.0,372.0,407,8.0,6,H,5.454545454545455,0.08108108108108109,3,2,1,C,0.0,0.9548995489954899,HG,Southern California,73.9090909090909,2439,0,CA History,Middle->High,High,Middle,L,0,PUBLIC,MISSING,4.0,3,37,1009,A,2329,211.72727272727272,70.57575757575758,1.3627852545348156
HG3222T,NA4492,C125D,model,1.0,5.0,,0.0,0,1.3,9,January,402.0,230.0,0.06666666666666667,0.142657556575773,,0,15,0.883511093521355,0.031986252799814,42,17,0.449582399963597,4.0,0.0,PK->Middle,Middle,PK,0.019280205655526992,CA,1,D,2.0,0.288135593220339,2.8,-111.0,348.0,135,8.0,K,H,6.666666666666667,0.5333333333333333,8,2,1,C,0.0,1.0423728813559323,HG,Northern California,55.06666666666667,826,0,CA History,Middle->Middle,Middle,Middle,M-L,0,PUBLIC,MISSING,4.0,1,15,778,T,861,95.66666666666667,57.4,0.5038033937975425
HG3323T,NA4493,C1269H,model,1.0,5.0,,0.125,7,0.8,9,January,221.0,224.0,0.08928571428571429,0.079338219431108,,0,55,0.918855217227758,0.211053994609343,8,10,0.767067979771416,6.0,0.0,K->Elementary,Elementary,K,0.0,CA,1,H,4.0,0.5555555555555556,0.14545454545454545,-86.0,341.0,504,8.0,K,H,3.3333333333333335,0.017857142857142856,1,1,1,C,0.0,1.0164718384697131,HG,Northern California,34.21818181818182,1882,1,CA History,Middle->Middle,Middle,Middle,MISSING,0,CHD,MISSING,6.0,5,56,0,T,1913,212.55555555555554,34.78181818181818,1.1193680514921007
HG3382A,NA4494,C1271G,model,1.0,11.0,151.0,0.18604651162790697,8,0.2,15,January,250.0,232.0,0.046511627906976744,0.374140992118626,4.0,1,38,0.990633136252692,0.104719008470931,6,0,0.318254341914993,4.0,0.0,K->Middle,Middle,K,0.25165562913907286,CA,0,G,2.0,0.0,0.15789473684210525,-147.0,389.0,645,8.0,6,H,0.0,0.023255813953488372,1,0,0,C,0.0,0.9693396226415094,HG,Houston,11.157894736842104,424,0,CA History,Middle->Middle,Middle,Middle,S,0,PUBLIC,MISSING,4.0,2,43,151,A,411,27.4,10.81578947368421,0.24049151550614395
HG341A,NA4496,C127O,model,1.0,7.0,,0.2631578947368421,5,0.8,6,January,199.0,203.0,0.05263157894736842,0.5299279061923,,0,20,0.763165726278896,0.024158322778341,5,0,0.605608316807126,7.0,0.0,K->Elementary,Elementary,K,0.010498687664041995,NV,1,O,2.0,0.0,0.25,-1.0,239.0,114,8.0,6,H,5.0,0.10526315789473684,2,1,1,C,0.0,1.142935678944475,HG,Southern California,90.95,1819,0,CA History,Middle->Middle,Middle,Middle,L,0,PUBLIC,MISSING,7.0,1,19,1905,A,2079,346.5,103.95,1.216500877706261
HG3424T,NA4498,C1285O,model,1.0,10.0,71.0,0.03333333333333333,1,1.3,6,January,265.0,257.0,0.03333333333333333,0.387357507891842,-4.0,0,35,0.858079775481811,0.181824128140114,3,9,0.345066142944193,4.0,0.0,K->Middle,Middle,K,0.02464788732394366,CA,1,O,2.0,0.75,0.08571428571428572,-75.0,322.0,180,8.0,6,H,10.0,0.03333333333333333,1,2,1,C,0.0,0.9361477572559367,HG,Southern California,54.142857142857146,1895,1,CA History,Undefined->Undefined,Undefined,Undefined,L,0,PUBLIC,MISSING,4.0,1,30,1420,T,1774,295.6666666666667,50.68571428571428,1.0380339379754242
HG3459T,NA4499,C1287O,model,1.0,5.0,,0.019230769230769232,1,0.0,6,January,250.0,232.0,0.038461538461538464,0.261030493740427,,0,53,0.932527649679492,0.121791862034522,19,1,0.559399401678359,2.0,0.0,K->Middle,Middle,K,0.053266331658291456,CA,0,O,2.0,0.05,0.3584905660377358,-123.0,363.0,312,8.0,6,H,0.0,0.057692307692307696,3,0,0,C,0.0,0.9709864603481625,HG,Southern California,29.264150943396228,1551,1,CA History,Elementary->Elementary,Elementary,Elementary,L,0,PUBLIC,MISSING,2.0,2,52,995,T,1506,251.0,28.41509433962264,0.8812170860152135
HG3507A,NA45,C1294Z,model,1.0,10.0,94.0,0.027777777777777776,1,0.8,12,January,265.0,260.0,0.05555555555555555,0.335317737667196,-19.0,0,40,0.903039975418232,0.033895585029565,55,13,0.679643614780448,4.0,0.0,K->Middle,Middle,K,0.05706134094151213,CA,1,Z,2.0,0.19117647058823528,1.375,-113.0,315.0,432,8.0,6,H,2.5,0.2777777777777778,10,1,1,C,0.0,1.0065968180054328,HG,Dallas,64.425,2577,1,CA History,Middle->Middle,Middle,Middle,M-L,0,PUBLIC,MISSING,4.0,2,36,701,A,2594,216.16666666666666,64.85,1.5178466939730837
HG3855A,NA450,C1296I,model,1.0,9.0,,0.07692307692307693,2,0.0,4,January,250.0,232.0,0.11538461538461539,0.321131957413968,,0,26,0.924557339910591,0.231189782773857,27,4,0.656964098002123,4.0,0.0,K->Middle,Middle,K,0.02220324508966695,CA,0,I,0.0,0.12903225806451613,1.0384615384615385,-222.0,358.0,104,8.0,6,H,0.0,0.15384615384615385,4,0,0,C,0.0,1.059905862216517,HG,Houston,89.88461538461539,2337,1,CA History,Middle->Middle,Middle,Middle,L,0,PUBLIC,MISSING,4.0,3,26,1171,A,2477,619.25,95.26923076923077,1.44938560561732
HG3977A,NA4500,C1298E,model,1.0,9.0,,0.19047619047619047,4,0.8,12,January,255.0,251.0,0.047619047619047616,0.204991915607557,,0,15,0.909048324357513,0.023140319465981,20,1,0.579463386930309,6.0,0.0,K->Elementary,Elementary,K,0.01452081316553727,NV,1,E,2.0,0.047619047619047616,1.3333333333333333,12.0,239.0,252,8.0,6,H,2.5,0.23809523809523808,5,1,1,C,0.0,0.9543568464730291,HG,Southern California,112.46666666666667,1687,1,CA History,Middle->Middle,Middle,Middle,L,0,PUBLIC,MISSING,6.0,1,21,1033,A,1610,134.16666666666666,107.33333333333333,0.9420713867758923
HG4087A,NA4502,C129F,model,0.0,10.0,,0.029411764705882353,1,1.3,4,January,307.0,199.0,0.058823529411764705,0.435187147822792,,0,31,0.921807354616751,0.129427273921925,7,3,0.303302682959432,6.0,0.0,PK->Middle,Middle,PK,0.12601626016260162,CA,1,F,2.0,0.3,0.22580645161290322,12.0,237.0,136,8.0,6,H,15.0,0.08823529411764706,3,2,1,C,0.0,0.9235486508585445,HG,Other,78.90322580645162,2446,0,CA History,Middle->High,High,Middle,S,0,PUBLIC,MISSING,6.0,2,34,246,A,2259,564.75,72.87096774193549,1.3218256290228203
HG409A,NA4504,C12F,model,1.0,11.0,,0.0,0,1.0,4,January,258.0,268.0,0.07142857142857142,0.173526684550252,,1,12,0.914402519861685,0.045415354841943,27,2,0.666435988090336,2.0,1.0,Undefined->Undefined,Undefined,Undefined,0.021015761821366025,CA,1,F,2.0,0.06896551724137931,2.25,-147.0,366.0,56,8.0,6,H,7.5,0.21428571428571427,3,1,1,C,0.0,0.9750102417042196,HG,Other,203.41666666666666,2441,0,CA History,Middle->Middle,Middle,Middle,M-L,0,PUBLIC,MISSING,3.0,1,14,571,A,2380,595.0,198.33333333333334,1.3926272674078408
HG4161T,NA4505,C1309C,model,1.0,2.0,,0.0425531914893617,2,0.0,5,January,250.0,232.0,0.02127659574468085,0.034067393032528,,0,41,0.912689588304726,0.321455025408043,16,3,0.488262758098222,4.0,0.0,K->Elementary,Elementary,K,0.13486842105263158,CA,0,C,2.0,0.15789473684210525,0.3902439024390244,-109.0,359.0,235,8.0,PK,H,0.0,0.0851063829787234,4,0,0,C,0.0,0.9693877551020408,HG,Other,62.146341463414636,2548,0,CA History,Middle->Middle,Middle,Middle,S,1,PUBLIC,MISSING,4.0,1,47,304,T,2470,494.0,60.24390243902439,1.4452896430661206
HG4207A,NA4508,C131E,model,1.0,7.0,,0.1,2,1.0,7,January,219.0,203.0,0.05,0.25130243172338,,1,16,0.774419632730793,0.099910192032422,4,2,0.960731740997129,6.0,0.0,PK->Middle,Middle,PK,0.04747774480712166,CA,1,E,2.0,0.3333333333333333,0.25,-157.0,385.0,140,8.0,6,H,4.285714285714286,0.05,1,1,1,C,0.0,0.8685358255451714,HG,Dallas,100.3125,1605,1,CA History,Middle->Middle,Middle,Middle,S,0,PUBLIC,MISSING,6.0,1,20,337,A,1394,199.14285714285714,87.125,0.815681685196021
HG4251T,NA4510,C1320H,model,1.0,1.0,99.0,0.03571428571428571,1,1.3,7,January,366.0,228.0,0.03571428571428571,0.204588848073706,-33.0,0,32,0.881647234966976,0.184284153177846,46,6,0.652714352162636,4.0,0.0,K->Middle,Middle,K,0.0450070323488045,CA,1,H,4.0,0.11538461538461539,1.4375,-132.0,357.0,196,8.0,6,H,8.571428571428571,0.35714285714285715,10,2,1,C,0.0,0.9250645994832042,HG,Dallas,24.1875,774,1,CA History,Middle->Middle,Middle,Middle,M-L,0,PUBLIC,MISSING,4.0,1,28,711,T,716,102.28571428571429,22.375,0.41895845523698066
HG4279A,NA4511,C1321Z,model,1.0,7.0,87.0,0.0,0,1.5,5,January,382.0,254.0,0.03571428571428571,0.215276016597307,-41.0,1,49,0.945232833569079,0.179466493664384,3,0,0.308299507595533,6.0,0.0,PK->Middle,Middle,PK,0.15857605177993528,CA,1,Z,2.0,0.0,0.061224489795918366,-128.0,379.0,280,8.0,6,H,12.0,0.017857142857142856,1,2,1,C,0.0,0.966824644549763,HG,Other,43.06122448979592,2110,1,CA History,Middle->Middle,Middle,Middle,S,0,PUBLIC,MISSING,6.0,2,56,309,A,2040,408.0,41.63265306122449,1.1936805149210064
HG4382A,NA4513,C1331I,model,0.0,5.0,116.0,0.08571428571428572,3,1.3,5,January,400.0,257.0,0.02857142857142857,0.192848641646259,-32.0,0,41,0.852243126653656,0.080033979954616,35,8,0.604878321176404,5.0,0.0,PK->Middle,Middle,PK,0.05099502487562189,CA,1,I,0.0,0.18604651162790697,0.8536585365853658,-148.0,356.0,175,8.0,6,H,12.0,0.2,7,2,1,C,0.0,0.9672320740169622,HG,Pacific Northwest,63.26829268292683,2594,0,CA History,Middle->Middle,Middle,Middle,M-L,0,PUBLIC,MISSING,5.0,1,35,804,A,2509,501.8,61.19512195121951,1.468110005851375
HG4593A,NA4514,C1332C,model,1.0,10.0,31.0,0.030303030303030304,2,0.8,8,January,214.0,232.0,0.030303030303030304,0.193358233208785,-15.0,0,63,0.940324177036388,0.311295615608105,18,1,0.665307728564196,1.0,0.0,K->Middle,Middle,K,0.09545454545454546,CA,1,C,2.0,0.05263157894736842,0.2857142857142857,16.0,334.0,528,8.0,6,H,3.75,0.030303030303030304,2,1,1,C,0.0,1.1768060836501901,HG,Pacific Northwest,8.34920634920635,526,1,CA History,Middle->Middle,Middle,Middle,M-L,0,PUBLIC,MISSING,1.0,2,66,660,A,619,77.375,9.825396825396826,0.3622001170275015
HG4603T,NA4516,C1337K,model,1.0,10.0,,0.0,0,1.3,4,January,358.0,157.0,0.046511627906976744,0.246866145816669,,0,35,0.87749563747506,0.265770528169557,34,6,0.509783259984098,4.0,0.0,Middle->Middle,Middle,Middle,0.17676767676767677,CA,1,K,2.0,0.15,0.9714285714285714,-82.0,306.0,172,8.0,6,H,15.0,0.27906976744186046,12,2,1,C,0.0,0.9683985002678093,HG,Other,53.34285714285714,1867,1,CA History,Middle->High,High,Middle,S,0,PUBLIC,MISSING,4.0,2,43,198,T,1808,452.0,51.65714285714286,1.0579286132241077
HG4677A,NA4517,C1344C,model,0.0,10.0,545.0,0.0625,2,1.0,5,January,271.0,281.0,0.0625,0.0,-3.0,1,28,1.00351597948845,0.045415354841943,1,0,0.198356499870549,6.0,1.0,Undefined->Undefined,Undefined,Undefined,0.0660377358490566,CA,1,C,2.0,0.0,0.03571428571428571,-548.0,776.0,160,8.0,6,H,6.0,0.0,0,1,1,C,0.0,1.1423267326732673,HG,Other,57.714285714285715,1616,0,CA History,Middle->Middle,Middle,Middle,S-M,0,PUBLIC,MISSING,7.0,2,32,424,A,1846,369.2,65.92857142857143,1.080163838502048
HG4803T,NA4518,C1347L,model,1.0,10.0,,0.02127659574468085,1,1.5,8,January,256.0,266.0,0.0425531914893617,0.286983075294351,,1,40,0.883410569452584,0.115470125989939,5,0,0.268252146560538,4.0,0.0,K->Middle,Middle,K,0.04206098843322818,CA,1,L,1.0,0.0,0.125,-159.0,403.0,376,8.0,6,H,7.5,0.0425531914893617,2,2,1,C,0.0,0.9954578054028209,HG,Other,104.575,4183,1,CA History,Middle->Middle,Middle,Middle,L,0,PUBLIC,MISSING,4.0,2,47,951,T,4164,520.5,104.1,2.4365125804564074
HG4831A,NA452,C1353O,model,1.0,10.0,164.0,0.13636363636363635,6,1.0,6,January,130.0,116.0,0.022727272727272728,0.0,6.0,1,35,0.864767294650438,0.148359687914511,4,2,0.68275561348897,5.0,0.0,K->Elementary,Elementary,K,0.03672612801678909,CA,1,O,2.0,0.3333333333333333,0.11428571428571428,-158.0,414.0,264,8.0,6,H,5.0,0.022727272727272728,1,1,1,C,0.0,1.0320039389463318,HG,Other,58.02857142857143,2031,1,CA History,Middle->Middle,Middle,Middle,L,0,PUBLIC,MISSING,5.0,1,44,953,A,2096,349.3333333333333,59.885714285714286,1.2264482153306027
HG628A,NA4522,C1356C,model,1.0,11.0,,0.0,0,0.8,8,January,272.0,257.0,0.06666666666666667,0.214923747580204,,0,14,0.964779700619093,0.045415354841943,11,1,0.353364699948986,3.0,1.0,Undefined->Undefined,Undefined,Undefined,0.02023121387283237,CA,1,C,2.0,0.08333333333333333,0.7857142857142857,-143.0,336.0,120,8.0,7,H,3.75,0.13333333333333333,2,1,1,C,0.0,0.9676846590909091,HG,Other,201.14285714285714,2816,0,CA History,Middle->Middle,Middle,Middle,M-L,0,PUBLIC,MISSING,4.0,1,15,692,A,2725,340.625,194.64285714285714,1.5944997074312464
HG767A,NA4524,C135L,model,0.0,4.0,97.0,0.2692307692307692,7,0.8,8,January,222.0,224.0,0.07692307692307693,0.473384986301253,-19.0,0,21,0.883095919491858,0.023235730507641,40,9,0.712861037793569,5.0,0.0,K->Elementary,Elementary,K,0.03697183098591549,CA,1,L,1.0,0.1836734693877551,1.9047619047619047,-116.0,329.0,208,5.0,K,H,3.75,0.3076923076923077,8,1,1,C,0.0,0.875323714391417,HG,Southern California,128.71428571428572,2703,1,CA History,Elementary->Elementary,Elementary,Elementary,M-L,1,PUBLIC,MISSING,5.0,2,26,568,A,2366,295.75,112.66666666666667,1.3844353423054419
HG886T,NA4527,C1365F,model,1.0,10.0,,0.08823529411764706,3,1.0,4,January,281.0,281.0,0.029411764705882353,0.267679231157396,,1,33,0.939238829624528,0.118074413043599,45,2,0.61210152000892,3.0,0.0,PK->Middle,Middle,PK,0.14042553191489363,CA,1,F,2.0,0.0425531914893617,1.3636363636363635,-162.0,383.0,136,8.0,5,H,7.5,0.17647058823529413,6,1,1,C,0.0,1.0017050298380221,HG,Other,35.54545454545455,1173,0,CA History,Middle->Middle,Middle,Middle,S,0,PUBLIC,MISSING,3.0,1,34,235,T,1175,293.75,35.60606060606061,0.6875365710942072
HG89A,NA4528,C1370Z,model,1.0,2.0,153.0,0.09523809523809523,4,1.5,6,January,425.0,216.0,0.023809523809523808,0.427394752323994,6.0,1,35,0.809713129667691,0.147614084028876,7,2,0.871553497846248,4.0,0.0,K->Elementary,Elementary,K,0.039727582292849034,CA,1,Z,2.0,0.2222222222222222,0.2,-147.0,412.0,252,12.0,K,H,10.0,0.047619047619047616,2,2,1,C,0.0,0.8881542699724518,HG,Other,51.857142857142854,1815,0,CA History,Middle->Middle,Middle,Middle,L,0,PUBLIC,MISSING,4.0,1,42,881,A,1612,268.6666666666667,46.05714285714286,0.9432416617905208
HH1103A,NA4529,C1373F,model,0.0,11.0,,0.875,7,0.8,16,January,268.0,263.0,0.125,0.054339114697092,,0,7,0.944412179949173,0.003779837668241,13,3,0.641208114666328,8.0,3.0,High->High,High,High,0.013916500994035786,CA,1,F,2.0,0.1875,1.8571428571428572,15.0,238.0,128,8.0,6,H,1.875,0.25,2,1,1,C,0.0,0.9865853658536585,HH,Houston,234.28571428571428,1640,1,East Coast,Middle->Middle,Middle,Middle,S-M,0,PUBLIC,MISSING,11.0,1,8,503,A,1618,101.125,231.14285714285714,0.946752486834406
HH196A,NA4530,C1374G,model,0.0,7.0,,0.8,4,0.8,22,January,139.0,141.0,0.2,0.321226659471989,,0,3,0.815309484552098,0.004770205045353,4,3,0.685328394974715,10.0,3.0,High->High,High,High,0.0017857142857142857,CA,1,G,2.0,0.42857142857142855,1.3333333333333333,-33.0,287.0,110,12.0,9,H,1.3636363636363638,0.2,1,1,1,C,0.0,1.0356640075082122,HH,Other,710.3333333333334,2131,0,East Coast,High->High,High,High,L,0,PUBLIC,MISSING,13.0,1,5,1680,A,2207,100.31818181818181,735.6666666666666,1.291398478642481
HH2324A,NA4533,C1376C,model,0.0,4.0,,1.0,5,1.3,30,January,398.0,325.0,0.2,0.450196255050481,,0,4,0.951884976658477,0.005028341180104,33,4,0.715955880392059,8.0,3.0,High->High,High,High,0.0049079754601227,CA,1,C,2.0,0.10810810810810811,8.25,-10.0,281.0,150,5.0,K,H,2.0,0.6,3,2,1,C,0.0,0.9496306245802552,HH,Southern California,372.25,1489,1,East Coast,Elementary->Elementary,Elementary,Elementary,M-L,0,PUBLIC,MISSING,11.0,1,5,815,A,1414,47.13333333333333,353.5,0.8273844353423054
HH3042A,NA4536,C1377F,model,0.0,7.0,,1.5,6,0.8,15,January,84.0,85.0,0.25,0.293134608671177,,0,4,0.912749490728225,0.001339599335622,10,1,0.847128441088582,9.0,2.0,High->High,High,High,0.011396011396011397,CA,1,F,2.0,0.09090909090909091,2.5,22.0,261.0,60,12.0,9,H,2.0,0.25,1,1,1,C,0.0,1.039830058417419,HH,Other,470.75,1883,1,East Coast,High->High,High,High,S,0,PUBLIC,MISSING,11.0,1,4,351,A,1958,130.53333333333333,489.5,1.1456992393212404
HH4018A,NA4537,C1379H,model,0.0,2.0,,0.875,7,0.8,33,January,245.0,232.0,0.125,0.105445933817342,,0,6,0.923271453693093,0.003821465896406,7,2,0.815782806744249,10.0,3.0,High->High,High,High,0.015915119363395226,CA,1,H,4.0,0.2222222222222222,1.1666666666666667,18.0,246.0,264,8.0,K,H,0.9090909090909091,0.125,1,1,1,C,0.0,1.0564345991561181,HH,Other,316.0,1896,1,East Coast,Undefined->Undefined,Undefined,Undefined,S-M,0,PUBLIC,MISSING,13.0,1,8,377,A,2003,60.696969696969695,333.8333333333333,1.1720304271503803
HH795A,NA4538,C1384E,model,0.0,9.0,,1.5,6,0.8,22,January,380.0,381.0,0.25,0.0,,0,3,0.883041679982217,0.001341874332556,2,4,0.281679089686061,9.0,2.0,High->High,High,High,0.0189873417721519,CA,1,E,2.0,0.6666666666666666,0.6666666666666666,8.0,256.0,88,8.0,6,H,1.3636363636363638,0.25,1,1,1,C,0.0,1.0903263403263403,HH,Houston,572.0,1716,1,East Coast,Middle->Middle,Middle,Middle,S,0,PUBLIC,MISSING,11.0,1,4,158,A,1871,85.04545454545455,623.6666666666666,1.0947922761849034
HIS1055T,NA4539,C1389F,model,1.0,4.0,,0.044642857142857144,5,1.3,3,January,407.0,272.0,0.08928571428571429,0.452297672250715,,0,103,0.851018767981274,0.119425521007868,8,1,0.549122075477739,6.0,0.0,PK->Middle,Middle,PK,0.11784897025171624,IL,1,F,2.0,0.1111111111111111,0.07766990291262135,-27.0,279.0,336,5.0,PK,H,20.0,0.017857142857142856,2,2,1,C,0.0,1.1089211618257262,HIS,Southern California,18.718446601941746,1928,1,IL History,Elementary->Elementary,Elementary,Elementary,L,0,PUBLIC,MISSING,6.0,10,112,874,T,2138,712.6666666666666,20.75728155339806,1.2510239906377998
HIS1871T,NA454,C1390G,model,0.0,10.0,,0.0625,3,0.8,2,January,248.0,245.0,0.10416666666666667,0.0,,0,41,0.896981563883427,0.045415354841943,6,3,0.374049930612226,7.0,0.0,Undefined->Undefined,Undefined,Undefined,0.08559498956158663,IL,1,G,2.0,0.3333333333333333,0.14634146341463414,23.0,183.0,96,8.0,6,H,15.0,0.041666666666666664,2,1,1,C,0.0,1.199167657550535,HIS,Other,41.02439024390244,1682,1,IL History,Middle->Middle,Middle,Middle,S-M,0,PUBLIC,MISSING,8.0,5,48,479,T,2017,1008.5,49.19512195121951,1.1802223522527795
HIS301T,NA4540,C1395C,model,1.0,11.0,,0.022727272727272728,1,0.8,5,January,270.0,275.0,0.13636363636363635,0.0,,0,42,0.823188367578246,0.073580731310575,3,8,0.575549141992276,7.0,0.0,PK->Middle,Middle,PK,0.15441176470588236,IL,1,C,2.0,0.7272727272727273,0.07142857142857142,21.0,161.0,220,8.0,7,H,6.0,0.022727272727272728,1,1,1,C,0.0,0.8361006963042313,HIS,Houston,44.45238095238095,1867,1,IL History,Middle->Middle,Middle,Middle,S,0,PUBLIC,MISSING,8.0,6,44,272,T,1561,312.2,37.166666666666664,0.9133996489174956
HIS3173T,NA4541,C1416F,model,0.0,10.0,,0.027972027972027972,4,1.3,2,January,379.0,268.0,0.08391608391608392,0.316900704001135,,0,107,0.977381704760778,0.09036864107097,17,1,0.693516223040124,7.0,0.0,PK->Middle,Middle,PK,0.0884297520661157,IL,1,F,2.0,0.05555555555555555,0.1588785046728972,23.0,81.0,286,8.0,6,H,30.0,0.006993006993006993,1,2,1,C,0.0,1.0364238410596027,HIS,Other,11.289719626168225,1208,0,IL History,Middle->Middle,Middle,Middle,L,0,PUBLIC,MISSING,8.0,12,143,1210,T,1252,626.0,11.700934579439252,0.732592159157402
HIS3511T,NA4542,C1420J,model,1.0,5.0,,0.0,0,0.8,4,January,238.0,225.0,0.08333333333333333,0.527783628899145,,0,40,0.858007844826459,0.112692775981163,5,3,0.544457069700322,7.0,0.0,Elementary->Middle,Middle,Elementary,0.08213552361396304,IL,1,J,2.0,0.375,0.125,-3.0,197.0,192,8.0,6,H,7.5,0.020833333333333332,1,1,1,C,0.0,0.8863753213367609,HIS,Pacific Northwest,48.625,1945,0,IL History,Middle->Middle,Middle,Middle,S-M,0,PUBLIC,MISSING,8.0,4,48,487,T,1724,431.0,43.1,1.0087770626097132
HIS4353T,NA4543,C1424G,model,0.0,5.0,,0.04,5,1.3,4,January,444.0,232.0,0.096,0.0,,0,98,0.847511861149312,0.093243868358385,10,3,0.694236955807166,7.0,0.0,PK->Middle,Middle,PK,0.16838487972508592,IL,1,G,2.0,0.23076923076923078,0.10204081632653061,-38.0,110.0,500,8.0,6,H,15.0,0.016,2,2,1,C,0.0,1.162052667116813,HIS,Northern California,15.112244897959183,1481,1,IL History,Middle->Middle,Middle,Middle,S-M,0,PUBLIC,MISSING,8.0,12,125,582,T,1721,430.25,17.56122448979592,1.0070216500877707
HIS4501T,NA4544,C1428K,model,1.0,10.0,,0.041666666666666664,5,0.8,4,January,224.0,207.0,0.09166666666666666,0.185673983216996,,0,98,0.923106476225431,0.12226024088439,65,5,0.692823310833226,6.0,0.0,PK->Middle,Middle,PK,0.17345132743362832,IL,1,K,2.0,0.07142857142857142,0.6632653061224489,-32.0,276.0,480,8.0,6,H,7.5,0.08333333333333333,10,1,1,C,0.0,0.9624664879356568,HIS,Other,7.612244897959184,746,1,IL History,Middle->Middle,Middle,Middle,S-M,0,PUBLIC,MISSING,6.0,11,120,565,T,718,179.5,7.326530612244898,0.42012873025160913
HIS501T,NA4545,C1448I,model,1.0,8.0,,0.0,0,0.8,1,January,222.0,218.0,0.06521739130434782,0.219456778547334,,0,35,0.957947320356261,0.120170142627109,7,0,0.478635220149866,7.0,0.0,Elementary->Middle,Middle,Elementary,0.012626262626262626,IL,1,I,0.0,0.0,0.2,27.0,195.0,46,12.0,9,H,30.0,0.021739130434782608,1,1,1,C,0.0,0.9145211122554068,HIS,Other,55.48571428571429,1942,1,IL History,Undefined->Undefined,Undefined,Undefined,L,0,PUBLIC,MISSING,8.0,3,46,2772,T,1776,1776.0,50.74285714285714,1.0392042129900527
